ASV,Domain,Phylum,Class,Order,Family,Genus,Species,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
885af48524af5ccac2ffcff5abf6c1f9,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Incertae_Sedis.6,NA,885af48524af5ccac2ffcff5abf6c1f9,245.40496139620026,-2.1896520847121077,0.45923207607626093,-4.7680730479908595,1.8599634891923171e-6,8.733741601424795e-6
f479c23321346918723839e33a3544f4,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruthenibacterium,NA,f479c23321346918723839e33a3544f4,16.85518603009376,-2.1697607351336496,0.9157032510964553,-2.36950205488033,0.01781205611282351,0.033167276899740326
73cd1c10175eb846badd2f34bd86dd08,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Intestinimonas,NA,73cd1c10175eb846badd2f34bd86dd08,2.7847488241561877,-2.075432673911783,0.7573472705593867,-2.740397641334128,0.006136489265911026,0.014100868951455126
9d24a5958524b572f096d356fd33187c,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Butyribacter,NA,9d24a5958524b572f096d356fd33187c,2.7847488241561877,-2.0752761202257033,0.7895949652084455,-2.6282793225230994,0.008581801648226226,0.01853669156016865
bc7f6c40d5f8e134763db884ca78cb1d,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia,NA,bc7f6c40d5f8e134763db884ca78cb1d,200.71267356463972,-2.0692613544067373,0.428316989881427,-4.831144697247663,1.3575029829528851e-6,7.151723032142029e-6
3120660c883750285d85c12f7d898f67,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter.1,NA,3120660c883750285d85c12f7d898f67,2.7347488241561875,-2.0428904118539553,0.7826414474773292,-2.6102507328723243,0.00904758818880384,0.0193492975126894
b310236a69032ef47e5c274f5256115a,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnospiraceae_NK4A136_group.3,NA,b310236a69032ef47e5c274f5256115a,2.4800626467698654,2.0008199825275503,0.8169408605467117,2.4491613520084736,0.014318928787823908,0.027863861424954634
569653b1659271a290facfcedd0de061,d__Bacteria,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus.1,NA,569653b1659271a290facfcedd0de061,8.5505029431231,2.1761315106002117,0.8265338150323971,2.6328402674183575,0.00846741590421657,0.018474361972836154
836bfc88bc7799209a2398d0ee5fc221,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Butyribacter.1,NA,836bfc88bc7799209a2398d0ee5fc221,3.0347488241561877,2.3535459481854826,0.8413274114818557,2.7974197869532267,0.00515125562607337,0.011964206615396215
57e11c3559fa2ef79a2702684229e4ba,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Acetatifactor.1,NA,57e11c3559fa2ef79a2702684229e4ba,6.829286807771223,2.464892154530014,0.7795760871829748,3.1618365353367714,0.0015677754457104772,0.004286575902195735
7215e6796de3e835c8879da79b1b708d,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__NK4A214_group,NA,7215e6796de3e835c8879da79b1b708d,3.4856767710417307,2.572674537079719,0.728508443781445,3.5314272045026978,4.1332361170593975e-4,0.0012574352130772252
7a80eb794179e899066579742bc71f18,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Incertae_Sedis.7,NA,7a80eb794179e899066579742bc71f18,4.447768169849039,2.9843113038072535,0.7061697975976495,4.226053442047104,2.3782553235825102e-5,8.877596941397066e-5
2cf0267a31dc6f1b8ee65c913b8f6e4d,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.8,NA,2cf0267a31dc6f1b8ee65c913b8f6e4d,4.528171920779824,3.004478445781339,0.8120909383380688,3.6996822694881395,2.1586955698401798e-4,7.064821864931498e-4
d46e2205f0c6ecf67b51f83d111c509c,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia-Shigella,NA,d46e2205f0c6ecf67b51f83d111c509c,614.5328807074917,3.21491651099812,0.6340876301262498,5.070145447180566,3.9751179770466987e-7,2.453215665834534e-6
8da18b476b64f6f053647455b6890f80,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Oscillibacter.2,NA,8da18b476b64f6f053647455b6890f80,20.478198906930125,3.4663578349695383,0.7160107898711323,4.8412089370795846,1.2905159462783109e-6,7.1474729332337215e-6
5fe7368c69e66529f0fe71354cc10fc7,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnoclostridium,NA,5fe7368c69e66529f0fe71354cc10fc7,6.650313410353119,3.6176011838546533,0.916872291102052,3.9455889538404625,7.960407207253595e-5,2.818767142240617e-4
2b90532f7b4cc2c26abd0f1f1657f80b,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.9,NA,2b90532f7b4cc2c26abd0f1f1657f80b,6.846038072069884,3.667781524983211,0.7813293740005195,4.694283418788722,2.675428929038265e-6,1.2039430180672193e-5
e5ee1d85ad16f8c94333754ffe9430ff,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.8,NA,e5ee1d85ad16f8c94333754ffe9430ff,7.7969967318534685,3.865651821581535,0.8771797625476117,4.406909491794979,1.0485597633753387e-5,4.273375639416475e-5
9f3ae9f6096976f00cd7c13a4717ff1c,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.9,NA,9f3ae9f6096976f00cd7c13a4717ff1c,8.213930390510956,3.9445736893206083,0.926066997303626,4.259490620879254,2.0489329579223386e-5,7.903027123414735e-5
08faf2041b38f0c8f2faa68e7d5edd31,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.10,NA,08faf2041b38f0c8f2faa68e7d5edd31,8.993637729716125,4.0844454874495915,0.8537386552320718,4.784187130825552,1.7168068427813166e-6,8.240672845350319e-6
c75ae6008025d80134bd14e9712f9d5c,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__GCA-900066575.4,NA,c75ae6008025d80134bd14e9712f9d5c,16.276927478467748,4.095804430979607,0.8895421409899039,4.60439617444284,4.136643266066689e-6,1.814711658942224e-5
1841ceeb252a3e471065c84c01175567,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.10,NA,1841ceeb252a3e471065c84c01175567,9.174885993922636,4.119102432109737,0.849862697426058,4.846785774437545,1.2547779316121727e-6,7.132421927058666e-6
bbc6a214626b3f3c4b8b1d953beeff7c,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.11,NA,bbc6a214626b3f3c4b8b1d953beeff7c,13.010651104313384,4.647085091435654,0.8380133598855062,5.5453591957896275,2.9335132364500317e-8,2.4370725348969494e-7
a728a1dce17d5afb4677e6cc919c2391,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.11,NA,a728a1dce17d5afb4677e6cc919c2391,17.14423018501628,5.058297353555563,0.9544525833966181,5.2996842813862575,1.1600309922582258e-7,8.640230838888854e-7
